2.46200,0.1248,-0.0128,0.8114,-0.1720,-0.0738,1.4908

2.46700,-0.3246,-0.1700,0.7017,0.0484,0.0437,1.0361

2.47300,-0.1552,-0.0731,0.5029,0.0198,-0.2143,1.2931

2.47900,0.0007,0.2834,0.1029,-0.1319,-0.5253,1.7487

2.48400,0.1591,-0.0480,-0.6670,0.0330,-0.4649,1.1111

2.49000,-0.1119,0.1488,-1.1086,-0.0151,-0.5707,1.0525

2.49600,-0.2677,0.2105,-1.2854,-0.1402,-0.3430,0.9848

2.50200,-0.1368,0.1448,-1.1443,-0.0965,-0.1178,1.0710

2.50700,-0.1807,0.0987,-0.6836,-0.0689,0.1876,0.9164

2.51300,0.0314,0.2370,-0.1278,0.0117,0.4170,1.0131

2.51900,0.0486,0.0405,0.3676,-0.0293,0.3838,0.9142

2.52400,-0.0894,0.1228,0.5438,-0.0279,0.3433,1.0339

2.53000,0.1656,-0.0706,0.6564,0.1153,0.0911,0.9479

2.53600,-0.2357,0.0837,0.7111,0.0997,-0.0056,0.7405

2.54200,-0.2166,-0.0566,0.3744,0.0550,-0.3235,1.3527

2.54700,0.0462,-0.0521,0.0151,0.1004,-0.2629,0.8367

2.55300,0.0073,0.1725,-0.1276,0.1463,-0.2294,0.8790

2.55900,0.0763,0.1888,-0.4217,0.1007,-0.3442,1.2357

2.56400,0.0281,0.3643,-0.5416,0.1791,-0.1581,1.1614

2.57000,0.0079,0.2137,-0.6047,0.0821,-0.1204,0.9955

2.57600,-0.1053,0.4178,-0.5620,0.1185,-0.0374,0.9872

2.58100,-0.0274,0.3762,-0.4337,0.1014,0.0616,1.0855

2.58700,-0.1791,0.5265,-0.2258,0.1566,0.0711,1.1707

2.59300,0.0244,0.4766,-0.1407,0.0718,0.0535,1.0014

2.59900,-0.0100,0.4477,-0.0248,0.0889,0.0821,1.0175

2.60400,0.0488,0.4339,-0.0300,0.0467,0.0098,0.8763

2.61000,-0.1625,0.5520,0.1015,0.0230,0.0760,0.8355

2.61600,0.1404,0.4894,0.0234,0.0882,-0.0452,1.0280

2.62100,-0.2486,0.4802,-0.0432,0.0191,0.0540,0.9071

2.62700,-0.0064,0.5080,-0.1396,0.0501,-0.1055,1.0148

2.63300,-0.2246,0.6327,-0.2224,0.0479,-0.1505,1.0258

2.63800,-0.0075,0.7075,-0.2571,0.0344,-0.0274,0.9433

2.64400,0.1208,0.7574,-0.2609,0.0911,-0.0188,1.0503

2.65000,-0.0734,0.7364,-0.2008,0.0340,0.0264,1.0691

2.65600,-0.2133,0.8418,-0.0302,0.0774,-0.0083,1.1021

2.66100,-0.0349,0.6945,-0.0008,-0.0034,0.0794,0.9264

2.66700,-0.0140,0.7309,0.0806,0.0369,0.0266,1.0254

2.67300,-0.1058,0.7228,0.0662,0.0547,-0.0613,0.9870

2.67800,-0.0550,0.8446,0.1178,0.0767,-0.0215,1.1387

2.68400,-0.1063,0.7710,0.0845,0.0530,-0.0208,0.9257

2.69000,0.0735,0.7156,0.0376,0.0015,-0.0489,0.9806

2.69500,-0.0951,0.5879,-0.0217,-0.0020,-0.0718,0.9245

2.70100,0.1001,0.5969,-0.0091,0.0154,-0.0515,0.9672

2.70700,0.1280,0.5582,-0.1006,-0.0010,-0.0855,1.0618

2.71300,-0.0360,0.5981,-0.2192,0.0264,-0.0760,1.0437

2.71800,-0.2196,0.5801,-0.2562,-0.0122,-0.0513,0.8839

2.72400,0.2250,0.4930,-0.1761,-0.0122,0.0210,0.9826

2.73000,-0.0201,0.5949,-0.0289,-0.0252,0.0020,1.1714

2.73500,0.0552,0.5088,0.0902,-0.0139,0.1060,0.9657

2.74100,0.0035,0.4545,0.1853,-0.0349,0.0435,1.0815

2.74700,-0.0100,0.3507,0.1709,-0.0061,-0.0279,1.0346

2.75200,-0.0168,0.3797,0.2186,-0.0242,0.0186,0.9122

2.75800,0.1310,0.3151,0.1518,-0.0403,-0.1026,1.0686

2.76400,-0.0258,0.4582,0.0215,-0.0137,-0.1747,1.0735

2.77000,-0.0337,0.4053,-0.0717,-0.0208,-0.1241,1.0625

2.77500,-0.2201,0.3852,-0.0441,-0.0740,-0.1422,1.1214

2.78100,0.0485,0.3056,-0.0576,-0.0970,-0.0523,0.9599

2.78700,0.1544,0.3014,0.0460,-0.0559,-0.0774,1.1482

2.79200,-0.1993,0.3019,0.0537,-0.0208,0.0027,0.9963

2.79800,-0.1220,0.1877,0.1038,-0.0464,-0.0506,0.9755

2.80400,-0.1691,0.3547,0.2575,-0.0469,0.0181,0.9846

2.80900,0.2745,0.2046,0.2246,-0.0217,-0.0061,0.9406

2.81500,0.0105,0.2821,0.2815,-0.0017,-0.0183,0.9780

2.82100,-0.0258,0.3798,0.2110,-0.0574,-0.0315,0.7752

2.82700,0.0494,0.4433,0.1571,-0.0386,-0.0906,0.8702

2.83200,-0.1050,0.4151,0.2196,-0.1058,0.0628,0.8277

2.83800,0.0167,0.5145,0.2819,-0.0997,0.0046,0.8746

2.84400,-0.1447,0.5105,0.3423,-0.0476,-0.0254,1.0534

2.84900,-0.0105,0.1435,0.2658,-0.2585,-0.0388,0.8697

2.85500,-0.0478,0.0224,0.2726,-0.1209,-0.1757,0.9958

2.86100,0.2787,0.2737,0.2645,-0.0897,-0.0743,0.8722

2.86600,-0.0794,0.1700,0.3849,-0.0232,0.0603,0.9555

2.87200,0.1062,0.5638,0.4045,0.0472,0.0059,1.0261

2.87800,-0.0188,0.5208,0.4346,-0.0181,-0.0066,0.8959

2.88400,-0.0492,0.5981,0.4183,-0.0024,-0.0088,0.9083

2.88900,-0.3487,0.6275,0.3933,-0.0315,-0.0855,0.9902

2.89500,-0.0650,0.5339,0.2856,-0.1253,-0.0603,1.0437

2.90100,0.0454,0.5841,0.3464,0.0217,0.0122,0.9010

2.90600,-0.1354,0.4944,0.3404,-0.0310,0.0164,1.0070

2.91200,-1.4807,0.5232,0.3392,-0.0147,-0.0286,1.0930

2.91800,-0.2268,-0.0874,0.2998,-0.0941,-0.0625,0.4576

2.92300,0.1276,0.3507,0.1957,0.1830,-0.1011,1.1113

2.92900,0.2581,0.3641,0.0986,-0.0281,-0.1026,0.9821

2.93500,-0.0021,0.3067,0.1563,-0.1131,0.0454,0.9804

2.94000,0.2286,0.1856,0.2198,-0.1004,0.0423,0.9543

2.94600,-0.0268,0.2112,0.2565,-0.0752,0.0078,0.9719

2.95200,-0.3717,0.0457,0.3746,-0.0564,0.0643,0.8971

2.95800,0.1936,0.2294,0.4792,0.0154,0.0481,0.9535

2.96300,-0.0117,-0.1070,0.5259,-0.1339,-0.0027,0.8392

2.96900,0.0409,-0.1231,0.5594,-0.0320,0.0303,1.0407

2.97500,-0.0438,-0.0373,0.5852,-0.0462,-0.0877,0.8807

2.98000,-0.0954,-0.1107,0.4948,-0.1261,-0.0733,1.1656

2.98600,0.3512,-0.0749,0.4318,-0.0672,-0.0955,1.0769

2.99200,-0.0891,-0.1223,0.2872,-0.1165,-0.1410,0.9828

2.99700,0.0373,0.0205,0.1588,-0.0225,-0.2118,0.9855

3.00300,0.1380,0.0144,0.1370,-0.0867,-0.0887,1.0984

3.00900,-0.0332,0.0478,0.1359,-0.1219,-0.0450,1.0544

3.01500,-0.0068,-0.0874,0.2354,-0.0591,0.0235,0.9594

3.02000,0.0809,0.0131,0.3862,-0.0139,0.0562,0.8736

3.02600,0.0366,-0.0120,0.4474,-0.0665,0.0349,0.9877

3.03200,0.0526,-0.0581,0.4990,-0.0687,0.0684,0.8968

3.03700,0.0983,-0.0831,0.6462,-0.0711,0.0606,0.9169

3.04300,-0.0742,-0.0598,0.6803,-0.0948,0.0222,0.9450

3.04900,-0.0825,-0.1009,0.7337,-0.1239,-0.1400,1.0512

3.05400,-0.0109,-0.1641,0.5918,-0.1505,-0.2177,0.9909

3.06000,0.0141,-0.1756,0.4670,-0.1292,-0.1732,0.9535

3.06600,-0.1314,-0.1755,0.3273,-0.0989,-0.2099,0.9650

3.07200,0.0653,-0.1214,0.2018,-0.0845,-0.2551,1.0764

3.07700,-0.0204,-0.1419,0.1595,-0.1339,-0.1349,0.9489

3.08300,0.0310,-0.1372,0.0630,-0.1099,-0.1627,0.9941

3.08900,-0.0753,-0.1677,-0.0378,-0.0906,-0.1867,0.9611

3.09400,-0.1460,-0.1508,-0.0759,-0.0733,-0.1278,0.9609

3.10000,0.0572,-0.1380,-0.1326,-0.0945,-0.1803,0.9821

3.10600,0.0051,-0.1111,-0.1556,-0.0884,-0.1151,0.9753

3.11200,-0.0853,-0.0783,-0.1103,-0.0855,-0.0977,0.9518

3.11700,-0.0274,-0.0606,-0.0886,-0.0625,-0.0445,0.9877

3.12300,0.0484,-0.0077,-0.1017,-0.0655,-0.0748,0.9894

3.12900,0.0075,0.0570,-0.1438,-0.0757,-0.0572,0.9965

3.13400,-0.0159,0.0349,-0.2130,-0.0689,-0.1351,0.9550

3.14000,0.0348,0.0981,-0.1909,-0.0396,-0.0569,0.9760

3.14600,0.0036,0.0815,-0.0982,-0.0633,0.0699,0.9850

3.15100,0.0004,0.1166,0.0686,-0.0650,0.0259,0.9973

3.15700,-0.0416,0.1091,0.1974,-0.0855,0.0836,0.9675

3.16300,-0.2274,0.1077,0.3817,-0.0828,0.0772,0.9814

3.16900,-0.1246,0.0409,0.4828,-0.0862,0.0506,0.9667

3.17400,-0.0392,-0.0017,0.4879,-0.0941,-0.0498,1.0341

3.18000,-0.0682,-0.1323,0.4423,-0.0909,-0.1151,0.9782

3.18600,-0.0674,-0.1978,0.3865,-0.0603,-0.0286,0.9645

3.19100,-0.0226,-0.2096,0.1731,-0.0581,-0.1666,0.9643

3.19700,0.0157,-0.2196,0.0402,-0.0608,-0.1195,1.0070

3.20300,0.0655,-0.2519,-0.2132,-0.0887,-0.2138,0.9604

3.20800,0.0941,-0.2959,-0.4361,-0.0618,-0.0498,0.9626

3.21400,0.0715,-0.2707,-0.5899,-0.0616,-0.1986,0.9819

3.22000,0.0842,-0.2847,-0.5758,-0.0730,-0.0147,0.9890

3.22600,0.0510,-0.2693,-0.3605,-0.0694,0.1583,0.9919

3.23100,-0.0506,-0.2709,0.0053,-0.0508,0.3232,0.9819

3.23700,-0.0642,-0.2349,0.3593,-0.0413,0.2983,0.9750

3.24300,0.0278,-0.2682,0.5148,-0.0603,0.1273,0.9736

3.24800,0.0057,-0.1376,0.5822,-0.0068,0.1407,0.9567

3.25400,-0.0640,-0.0963,0.5365,-0.0508,-0.0032,1.0102

3.26000,-0.1073,-0.0136,0.3667,-0.0129,0.0542,0.9511

3.26600,0.0124,0.0814,0.1122,-0.0176,-0.1881,1.0280

3.27100,0.0248,0.1132,-0.0313,-0.0513,-0.0584,1.0415

3.27700,-0.0141,0.1094,0.0313,-0.0713,0.0555,0.9284

3.28300,0.0119,0.0937,0.0991,-0.0530,0.0953,0.9257

3.28800,-0.0318,0.0024,0.1811,-0.1107,0.0489,0.9518

3.29400,-0.0400,-0.0849,0.2072,-0.1107,0.0391,0.9530

3.30000,0.1278,-0.0810,0.2162,-0.0652,-0.0103,0.9946

3.30500,-0.1175,-0.0506,0.2312,-0.0638,0.0887,0.9836

3.31100,-0.0203,-0.0436,0.2141,-0.0713,-0.0105,0.9486

3.31700,0.1260,-0.0761,0.2021,-0.1214,0.0134,0.9675

3.32300,-0.0017,-0.0717,0.2388,-0.1046,-0.0064,0.9753

3.32800,-0.0682,-0.1203,0.2006,-0.0943,0.0081,0.9933

3.33400,0.0734,-0.1168,0.0839,-0.0794,-0.1087,0.9838

3.34000,0.0703,-0.2049,0.0556,-0.1349,-0.0406,0.9987

3.34500,-0.0855,-0.2184,0.1379,-0.0376,0.1378,0.8802

3.35100,0.0129,-0.1200,0.2738,-0.0259,0.0982,0.9765

3.35700,-0.0405,-0.1290,0.2967,-0.0789,0.0743,1.0183

3.36200,-0.1073,-0.1275,0.3087,-0.0608,-0.0056,1.0178

3.36800,-0.0909,0.0213,0.2880,-0.0462,0.0628,1.0136

3.37400,-0.1274,-0.0576,0.2068,-0.0603,-0.1371,1.0070

3.38000,-0.0877,0.0456,0.1920,-0.1070,-0.0515,0.9789

3.38500,0.0362,-0.0040,0.1018,-0.0836,-0.0816,0.9494

3.39100,0.0393,-0.0035,0.0381,-0.1263,-0.1446,1.0126

3.39700,-0.1292,0.0113,-0.0009,-0.1178,-0.1036,0.9653

3.40200,0.0682,0.0525,-0.0029,-0.0677,0.0005,0.9526

3.40800,-0.0236,0.0310,-0.0017,-0.1207,-0.0098,0.9499

3.41400,-0.0168,-0.0246,-0.0361,-0.1185,-0.0479,0.9921

3.41900,0.0517,-0.0369,-0.0625,-0.1114,-0.0403,0.9623

3.42500,0.0024,0.0352,-0.0385,-0.0596,-0.0056,0.9980

3.43100,-0.0373,-0.0104,0.0144,-0.1187,0.0344,0.9726

3.43700,-0.0385,0.0620,0.0406,-0.0599,-0.0244,1.0312

3.44200,-0.0246,-0.0308,0.1288,-0.1226,0.0349,0.9743

3.44800,-0.1565,-0.0978,0.2010,-0.1317,0.0506,0.9772

3.45400,-0.0596,0.0502,0.3497,0.0110,0.0332,0.9802

3.45900,0.1279,0.1430,0.4138,-0.0577,0.0938,1.0158

3.46500,0.0782,0.0049,0.3897,-0.0418,-0.0232,1.0036

3.47100,-0.0192,0.0683,0.3681,0.0220,-0.0577,1.0129

3.47600,0.0549,-0.0429,0.2450,-0.0386,-0.0501,0.9445

3.48200,0.0557,-0.0456,0.2618,-0.0086,0.0017,0.9943

3.48800,0.0398,-0.0151,0.2178,-0.0132,-0.0369,0.9313

3.49400,-0.0221,-0.0316,0.2189,-0.0203,0.0186,0.9455

3.49900,0.0378,-0.0348,0.2450,0.0344,0.0071,0.9738

3.50500,-0.0706,0.0253,0.2882,-0.0381,0.0046,0.9767

3.51100,0.0288,0.0618,0.2753,-0.0459,0.0376,0.9623

3.51600,-0.0723,-0.0085,0.2234,-0.0107,-0.0836,0.9171

3.52200,-0.0176,-0.0589,0.1868,-0.0445,-0.0674,0.9403

3.52800,-0.0160,-0.0308,0.0661,-0.0789,-0.1534,1.0478

3.53300,-0.0554,-0.0783,-0.0205,-0.0970,-0.0838,0.9350

3.53900,-0.0530,-0.0470,-0.0586,-0.0730,-0.0442,0.9457

3.54500,0.0855,0.0935,-0.0289,-0.0589,-0.0919,0.9882

3.55100,-0.0100,0.0199,-0.0849,-0.1241,-0.0457,0.9821

3.55600,0.0212,-0.0979,-0.0999,-0.0454,-0.0457,0.9621

3.56200,0.0565,0.0141,-0.0601,-0.0955,0.0049,0.9736

3.56800,0.1017,0.0191,-0.0825,-0.0645,-0.0618,0.9577

3.57300,-0.0121,-0.0485,-0.0440,-0.0401,0.0188,1.0009

3.57900,0.0152,-0.2109,0.0019,-0.0369,0.0215,1.0207

3.58500,0.0417,-0.1371,0.0016,-0.0129,-0.0125,0.9912

3.59100,0.0165,-0.1749,-0.0514,-0.0235,-0.0415,1.0087

3.59600,0.0313,-0.4217,-0.3806,-0.1131,-0.1371,1.0659

3.60200,0.0412,-0.1773,-0.3495,0.0503,-0.1632,1.0351

3.60800,-0.0301,-0.2737,-0.2570,-0.0635,0.0716,0.9719

3.61300,0.0252,-0.3489,-0.1482,-0.0508,0.0540,1.0031

3.61900,0.0193,-0.2982,0.0429,-0.0457,0.0936,0.9697

3.62500,-0.0061,-0.2450,0.0822,-0.0291,0.0357,0.9599

3.63000,0.0694,-0.1743,0.0653,-0.0344,0.0327,0.9662

3.63600,-0.0878,-0.1525,-0.0123,-0.0037,-0.0638,1.0029

3.64200,0.0494,-0.1350,0.0153,-0.0559,-0.0161,0.9340

3.64800,0.1935,-0.2302,-0.0601,-0.0792,-0.0809,0.9772

3.65300,0.1272,-0.1836,-0.1215,-0.0528,-0.1744,1.0195

3.65900,0.0246,-0.2349,-0.1784,-0.0613,-0.0691,0.9980

3.66500,-0.0340,-0.2266,-0.2511,-0.0633,-0.1016,0.9997

3.67000,-0.0374,-0.2089,-0.3629,-0.0545,-0.0770,0.9345

3.67600,0.0053,-0.2282,-0.3361,-0.0711,-0.0831,0.9860

3.68200,-0.0044,-0.2393,-0.2526,-0.0386,0.0955,0.9034

3.68800,-0.0661,-0.2045,-0.2238,-0.0469,-0.0347,1.0319

3.69300,0.0043,-0.1592,-0.1312,-0.0457,0.0535,0.9816

3.69900,-0.0330,-0.2254,0.0216,-0.0972,0.1522,0.9662

3.70500,0.0477,-0.1945,0.1143,-0.0242,0.0384,0.9726

3.71000,0.0793,-0.2190,0.1565,-0.0672,0.0115,1.0080

3.71600,-0.0402,-0.0654,0.0168,-0.0430,-0.0733,0.9438

3.72200,0.0374,-0.0894,0.0173,-0.0594,0.0164,0.9855

3.72700,0.0033,-0.0685,0.0060,-0.0371,-0.0188,0.9736

3.73300,0.0642,-0.1375,-0.0408,-0.0349,-0.0406,1.0056

3.73900,-0.0020,-0.1561,-0.0771,-0.0257,-0.0928,0.9775

3.74500,0.0103,-0.1809,-0.1414,-0.0249,-0.0579,0.9965

3.75000,-0.0468,-0.1741,-0.2289,-0.0247,-0.0955,1.0180

3.75600,-0.0064,-0.1604,-0.3115,-0.0335,-0.0875,0.9850

3.76200,0.0027,-0.1741,-0.3256,-0.0112,-0.0318,0.9799

3.76700,-0.0163,-0.2008,-0.2807,-0.0181,0.0315,0.9819

3.77300,0.0222,-0.1857,-0.2037,-0.0288,0.0603,0.9833

3.77900,-0.0973,-0.1367,-0.1487,-0.0183,0.0540,1.0266

3.78500,0.0107,-0.0731,-0.0947,-0.0357,0.0484,0.9613

3.79000,0.0385,-0.1054,-0.0641,-0.0264,0.0315,0.9960

3.79600,0.0153,-0.1123,-0.0024,-0.0083,0.0044,1.0183

3.80200,0.0159,-0.1382,0.1107,-0.0271,0.0625,0.9838

3.80700,0.0324,-0.1649,0.1218,-0.0213,0.0298,0.9982

3.81300,-0.0671,-0.0847,0.0253,-0.0274,-0.0432,0.9144

3.81900,0.0084,-0.1146,0.0176,-0.0393,-0.0283,0.9638

3.82400,-0.0433,-0.0558,0.0344,0.0159,-0.0120,1.0173

3.83000,-0.0156,-0.0141,0.0092,0.0198,0.0017,1.0153

3.83600,0.0506,0.0051,0.0831,0.0017,0.0127,0.9758

3.84200,0.0063,0.0181,0.0510,-0.0230,-0.0608,0.9733

3.84700,-0.0209,0.0308,0.0047,0.0166,-0.0574,1.0148

3.85300,-0.0253,-0.0240,-0.0616,-0.0107,-0.0484,0.9787

3.85900,-0.0003,-0.1100,-0.1135,0.0017,-0.0865,1.0017

3.86400,0.0320,-0.1030,-0.1262,0.0037,-0.0203,0.9398

3.87000,-0.0442,-0.1825,-0.1246,-0.0142,0.0364,1.0139

3.87600,0.0064,-0.2072,-0.0207,-0.0120,0.0645,0.9728

3.88100,0.0641,-0.1998,0.0742,0.0029,0.0208,0.9704

3.88700,0.0497,-0.2822,0.0815,-0.0252,0.0071,0.9648

3.89300,-0.0093,-0.2717,0.0821,-0.0151,-0.0247,0.9853

3.89900,-0.0208,-0.2871,0.0961,-0.0073,-0.0630,0.9657

3.90400,-0.0120,-0.3826,0.0360,-0.0178,-0.1075,0.9929

3.91000,-0.0514,-0.4182,0.0041,-0.0178,-0.0718,0.9912

3.91600,0.0280,-0.4255,-0.1190,0.0010,-0.2321,1.0139

3.92100,0.0189,-0.4563,-0.1615,-0.0149,-0.1361,0.9826

3.92700,0.0179,-0.4261,-0.1691,0.0220,-0.0191,0.9816

3.93300,0.0246,-0.3501,-0.1723,0.0257,-0.0545,0.9902

3.93800,-0.0125,-0.3687,-0.2646,-0.0117,-0.1898,0.9916

3.94400,-0.0179,-0.3313,-0.3687,0.0064,-0.1744,0.9802

3.95000,-0.0031,-0.2870,-0.3932,-0.0064,-0.1200,0.9726

3.95600,-0.0064,-0.3015,-0.2316,0.0081,0.0322,0.9936

3.96100,0.0007,-0.3973,-0.0697,-0.0352,0.0586,1.0456

3.96700,-0.0023,-0.4594,0.0401,-0.0046,0.0415,0.9982

3.97300,0.0027,-0.5104,0.1037,0.0315,0.0088,0.9907

3.97800,-0.0003,-0.4450,0.1300,0.0425,-0.0650,0.9987

3.98400,0.0195,-0.6444,0.1264,0.0100,-0.0481,1.0232

3.99000,0.0107,-0.6374,0.2654,0.0332,-0.0169,1.0051

3.99600,0.0155,-0.5926,0.3475,0.0418,0.0115,1.0021

4.00100,0.0129,-0.5814,0.3011,0.0606,-0.0540,0.9499

4.00700,0.0224,-0.4586,0.3023,0.0366,-0.0391,0.9596

4.01300,0.0273,-0.4583,0.3212,0.0147,0.0034,0.9736

4.01800,0.0207,-0.2866,0.2935,0.0733,-0.0200,0.9599

4.02400,0.0025,-0.2122,0.2503,0.0774,-0.0408,0.9814

4.03000,0.0040,-0.1287,0.2077,0.1065,-0.0452,0.9455

4.03500,0.0100,-0.1611,0.1945,0.0630,-0.0173,0.9447

4.04100,0.0011,-0.1391,0.1649,0.0755,-0.0366,0.9628

4.04700,0.0048,-0.1973,0.1636,0.0638,0.0151,0.9894

4.05200,0.0132,-0.2237,0.0851,0.0892,-0.0115,0.9582

4.05800,0.0157,-0.3603,0.0915,0.0493,-0.0007,0.9877

4.06400,0.0152,-0.3870,0.1876,0.1090,0.0071,0.9882

4.07000,0.0143,-0.5436,0.1379,0.0374,-0.0210,1.0280

4.07500,0.0097,-0.5283,0.0735,0.1055,-0.0054,0.9936

4.08100,0.0248,-0.5872,0.1287,0.0701,-0.0337,1.0012

4.08700,0.0145,-0.5347,0.0408,0.1493,-0.0288,0.9635

4.09200,0.0031,-0.6695,-0.0492,0.0589,-0.0347,1.0056

4.09800,0.0079,0.1244,0.0238,0.4891,-0.1087,0.8631

4.10400,-0.0091,0.1066,-0.0742,0.2331,-0.0081,0.9846

4.10900,-0.0160,0.1026,-0.0979,0.1129,-0.0344,0.9992

4.11500,-0.0297,0.0969,-0.1307,0.1551,-0.0120,1.0009

4.12100,-0.0196,0.0518,-0.1592,0.1461,-0.0191,1.0019

4.12700,0.0157,0.0710,-0.0887,0.0672,0.0279,0.9946

4.13200,0.0008,0.0695,-0.0652,0.1029,0.0178,0.9682

4.13800,-0.0063,0.0596,-0.0292,0.0176,0.0259,0.9814

4.14400,-0.0213,0.0473,-0.0538,0.0906,-0.0086,0.9894

4.14900,-0.0088,0.0654,-0.0306,0.0601,-0.0005,0.9491

4.15500,-0.0203,0.0665,-0.0041,0.0621,-0.0039,0.9899

4.16100,-0.0124,0.0577,0.0357,-0.0022,0.0144,0.9907

4.16600,0.0029,0.0636,0.1124,0.0208,0.0029,0.9799

4.17200,0.0063,0.0385,0.1627,0.0667,0.0068,0.9916

4.17800,0.0133,0.0080,0.2009,0.0401,-0.0081,0.9912

4.18400,-0.0345,0.0172,0.2078,0.0684,-0.0059,0.9863

4.18900,-0.2232,-0.0588,0.2506,0.0454,0.0093,1.0241

4.19500,-0.4229,-0.1087,0.2846,0.0606,0.0176,1.0151

4.20100,-0.5245,-0.1311,0.3064,0.0923,-0.0051,1.0053

4.20600,-0.4763,-0.0994,0.3389,0.0848,-0.0051,1.0136

4.21200,-0.3789,-0.0763,0.3861,0.0733,0.0093,0.9530

4.21800,-0.3732,-0.1232,0.4233,0.0347,-0.0039,0.9853

4.22300,-0.4766,-0.1426,0.3527,0.0437,-0.0628,0.9833

4.22900,-0.4085,-0.1017,0.3477,0.1094,-0.0169,0.9672

4.23500,-0.3158,-0.0525,0.3448,0.1009,-0.0183,0.9550

4.24100,-0.2217,-0.0604,0.2647,0.0476,-0.0669,0.9802

4.24600,-0.0813,0.0035,0.1319,0.0696,-0.0987,0.9682

4.25200,0.1627,0.0477,0.0730,0.0923,-0.0545,0.9362

4.25800,0.3234,0.0649,0.0200,0.0755,-0.0547,0.9494

4.26300,0.3352,0.0842,0.0029,0.1048,-0.0379,0.9787

4.26900,0.2414,0.0625,-0.0015,0.0386,-0.0357,0.9858

4.27500,0.0666,0.0301,0.0163,0.0657,-0.0195,1.0134

4.28000,-0.1346,0.0148,0.0648,0.0933,-0.0129,1.0126

4.28600,-0.3276,0.0015,0.0793,0.0708,-0.0181,1.0197

4.29200,-0.4926,-0.0064,0.0910,0.0792,-0.0244,1.0126

4.29700,-0.6250,-0.0654,0.1118,0.0657,-0.0357,0.9648

4.30300,-0.7276,-0.0478,0.0715,0.1182,-0.0708,0.9890

4.30900,-0.6634,-0.0655,0.0020,0.0877,-0.0665,0.9311

4.31500,-0.3591,0.1470,-0.2262,0.1087,-0.1393,0.8986

4.32000,0.0482,0.1805,-0.4026,0.0408,-0.1647,0.8844

4.32600,0.2773,0.2274,-0.4491,0.0633,-0.1073,0.9315

4.33200,0.2245,0.2502,-0.4558,0.0601,-0.0259,1.0073

4.33700,0.1138,0.1899,-0.4074,-0.0010,-0.0071,0.9951

4.34300,-0.0969,0.1354,-0.2622,0.0713,0.0515,1.0080

4.34900,-0.4534,0.0514,-0.0887,0.0491,0.1266,1.0679

4.35400,-0.6380,0.0125,-0.0779,0.0740,-0.0042,1.0432

4.36000,-0.4415,0.0053,-0.0851,0.0564,-0.0520,0.9530

4.36600,-0.1945,0.0818,-0.0751,0.1033,-0.0430,0.9572

4.37200,-0.1504,0.0927,-0.0699,0.1153,-0.0574,0.9684

4.37700,-0.2972,0.0670,-0.0548,0.1094,-0.0457,1.0148

4.38300,-0.4819,0.0396,-0.0397,0.0901,-0.0342,1.0503

4.38900,-0.5621,0.0337,-0.0493,0.0286,-0.0750,1.0078

4.39400,-0.5990,0.0661,-0.0132,0.1112,-0.0555,0.9933

4.40000,-0.7117,0.0189,-0.0037,0.0640,-0.0501,1.0205

4.40600,-0.8180,-0.1282,0.0946,0.5040,-0.0325,0.9875

4.41100,-1.2077,-0.4161,0.1087,0.2375,-0.1229,1.0510

4.41700,-0.6927,0.0083,-0.4707,0.1930,-0.5465,0.6946

4.42300,-0.1741,0.0426,-0.0510,0.4014,0.1893,0.9425

4.42900,-0.3790,0.0827,-0.1280,0.1192,-0.0718,1.0578

4.43400,-0.5473,-0.0250,-0.2392,0.0281,-0.1832,1.0273

4.44000,-0.4082,0.0923,-0.3075,0.1214,-0.1659,0.9609

4.44600,-0.0770,0.0919,-0.2936,0.1112,-0.0855,0.8834

4.45100,-0.0935,0.1200,-0.2527,0.1080,-0.0718,0.9907

4.45700,-0.1875,0.0448,-0.2389,-0.0330,-0.0804,0.9907

4.46300,-0.2481,0.0618,-0.1961,0.0545,-0.0493,1.0322

4.46900,-0.2169,0.0211,-0.1103,-0.0027,-0.0349,0.9782

4.47400,-0.1090,0.0167,-0.0133,-0.0139,0.0078,0.9692

4.48000,-0.1394,0.0047,-0.0200,0.0721,-0.0985,0.9855

4.48600,-0.0625,0.0136,-0.0164,0.0760,-0.1002,0.9887

4.49100,0.0452,0.0394,-0.0177,0.0799,-0.1043,0.9611

4.49700,0.0584,0.0465,-0.0208,0.0765,-0.0955,0.9648

4.50300,0.0341,0.0450,-0.0187,0.0647,-0.0967,0.9875

4.50800,0.0246,0.0456,-0.0257,0.0704,-0.0967,0.9897

4.51400,0.0028,0.0416,-0.0440,0.0677,-0.1097,0.9784

